project,spec-id,states,transitions,letters,true-spec,spurious-spec,no-break-pass,no-mined-spec,total-edge-pairs
commons-fileupload,commons-fileupload-bddminer00852,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00856,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00858,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00850,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00855,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00859,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00864,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00854,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00860,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00890,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00863,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00857,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer00861,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00862,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00868,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00870,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00869,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00865,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00874,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00867,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00866,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00873,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00881,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00875,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00877,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00871,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00878,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00883,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00885,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00884,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer00880,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00879,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00876,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00872,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00886,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00882,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00887,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00889,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00891,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00893,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00892,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00888,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00894,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00895,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00900,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00898,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00896,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00899,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00897,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00902,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00908,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00901,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00903,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00930,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00904,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00907,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00909,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00906,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00915,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00916,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00910,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00917,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00905,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00918,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00912,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00911,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00922,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00914,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00924,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00923,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer00913,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00920,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer00919,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00926,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00929,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00928,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00921,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00932,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00925,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00927,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00931,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00933,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00937,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00936,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00935,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer00934,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00938,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00972,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00942,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00940,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00941,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00939,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00947,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00945,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00949,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00952,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00944,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00946,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00943,2,3,2,0,0,2,3,5
commons-fileupload,commons-fileupload-bddminer00954,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00948,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00953,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00956,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00958,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00950,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00951,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00955,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00959,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00960,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00957,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00963,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00965,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00968,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00966,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00962,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00970,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00964,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00961,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00967,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00969,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00974,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00973,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00971,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00977,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00975,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00980,2,3,2,2,0,0,3,5
commons-fileupload,commons-fileupload-bddminer00976,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00982,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00986,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00979,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00996,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00987,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00983,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00981,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00978,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00997,2,3,2,0,0,2,3,5
commons-fileupload,commons-fileupload-bddminer00994,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00991,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00999,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00984,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00995,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00988,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00993,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00989,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00985,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00990,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01015,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00992,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer00998,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01000,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01002,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01001,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01005,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01004,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01003,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01008,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01006,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01009,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01012,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01007,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01017,2,3,2,0,0,2,3,5
commons-fileupload,commons-fileupload-bddminer01013,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01018,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01011,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01010,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01028,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01031,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01020,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01014,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01016,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01019,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01022,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01025,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01023,2,3,2,0,3,0,2,5
commons-fileupload,commons-fileupload-bddminer01021,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01035,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01032,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01029,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01034,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01024,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01027,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01036,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01033,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01037,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01026,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01038,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01039,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01030,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01047,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01045,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01043,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01040,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01041,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01042,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01050,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01053,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01061,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01051,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01054,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01044,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01057,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01058,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01046,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01049,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01063,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01052,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01056,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01064,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01048,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01060,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01083,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01059,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01062,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01068,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01065,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01070,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01055,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01066,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01088,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01069,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01067,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01071,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01072,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01075,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01073,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01076,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01077,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01074,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01078,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01081,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01086,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01080,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01084,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01079,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01091,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01089,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01090,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01082,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01092,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01085,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01087,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01098,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01095,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01097,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01093,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01101,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01099,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01103,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01102,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01096,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01100,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01094,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01110,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01109,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01107,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01108,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01104,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01105,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01106,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01111,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01113,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01116,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01126,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01114,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01121,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01115,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01130,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01117,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01120,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01119,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01118,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01136,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01127,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01122,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01112,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01139,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01123,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01125,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01133,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01131,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01124,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01132,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01138,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01129,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01135,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01128,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01137,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01140,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01134,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01141,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01146,2,3,2,0,1,0,4,5
commons-fileupload,commons-fileupload-bddminer01144,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01143,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01142,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01145,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01148,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01149,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01151,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01147,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01150,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01162,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01158,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01156,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01154,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01152,2,3,2,0,2,0,3,5
commons-fileupload,commons-fileupload-bddminer01155,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01157,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01159,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01160,2,3,2,0,1,0,4,5
commons-fileupload,commons-fileupload-bddminer01163,2,3,2,0,0,2,3,5
commons-fileupload,commons-fileupload-bddminer01153,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01161,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01164,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01165,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01168,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01166,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01172,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01174,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01167,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01173,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01169,2,3,2,0,0,2,3,5
commons-fileupload,commons-fileupload-bddminer01175,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01178,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01170,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01179,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01171,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01176,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01177,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01180,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01206,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01208,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01182,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01181,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01183,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01184,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01186,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01185,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01189,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01187,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01196,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01197,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01198,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01192,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01193,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01188,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01204,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01195,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01194,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01199,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01190,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01191,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01205,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01200,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01203,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01202,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01201,2,3,2,0,0,0,5,5
commons-fileupload,commons-fileupload-bddminer01207,2,3,2,0,0,0,5,5
